"ID","Sales"
1,7066.30239611316
2,7066.30239611316
3,7066.30239611316
4,7066.30239611316
5,7066.30239611316
6,7066.30239611316
7,7066.30239611316
8,7066.30239611316
9,7066.30239611316
10,7066.30239611316
11,7066.30239611316
12,7066.30239611316
13,7066.30239611316
14,7066.30239611316
15,7066.30239611316
16,7066.30239611316
17,7066.30239611316
18,7066.30239611316
19,7066.30239611316
20,7066.30239611316
21,7066.30239611316
22,7066.30239611316
23,7066.30239611316
24,7066.30239611316
25,7066.30239611316
26,7066.30239611316
27,7066.30239611316
28,7066.30239611316
29,7066.30239611316
30,7066.30239611316
31,7066.30239611316
32,7066.30239611316
33,7066.30239611316
34,7066.30239611316
35,7066.30239611316
36,7066.30239611316
37,7066.30239611316
38,7066.30239611316
39,7066.30239611316
40,7066.30239611316
41,7066.30239611316
42,7066.30239611316
43,7066.30239611316
44,7066.30239611316
45,7066.30239611316
46,7066.30239611316
47,7066.30239611316
48,7066.30239611316
49,7066.30239611316
50,7066.30239611316
51,7066.30239611316
52,7066.30239611316
53,7066.30239611316
54,7066.30239611316
55,7066.30239611316
56,7066.30239611316
57,7066.30239611316
58,7066.30239611316
59,7066.30239611316
60,7066.30239611316
61,7066.30239611316
62,7066.30239611316
63,7066.30239611316
64,7066.30239611316
65,7066.30239611316
66,7066.30239611316
67,7066.30239611316
68,7066.30239611316
69,7066.30239611316
70,7066.30239611316
71,7066.30239611316
72,7066.30239611316
73,7066.30239611316
74,7066.30239611316
75,7066.30239611316
76,7066.30239611316
77,7066.30239611316
78,7066.30239611316
79,7066.30239611316
80,7066.30239611316
81,7066.30239611316
82,7066.30239611316
83,7066.30239611316
84,7066.30239611316
85,7066.30239611316
86,7066.30239611316
87,7066.30239611316
88,7066.30239611316
89,7066.30239611316
90,7066.30239611316
91,7066.30239611316
92,7066.30239611316
93,7066.30239611316
94,7066.30239611316
95,7066.30239611316
96,7066.30239611316
97,7066.30239611316
98,7066.30239611316
99,7066.30239611316
100,7066.30239611316
101,7066.30239611316
102,7066.30239611316
103,7066.30239611316
104,7066.30239611316
105,7066.30239611316
106,7066.30239611316
107,7066.30239611316
108,7066.30239611316
109,7066.30239611316
110,7066.30239611316
111,7066.30239611316
112,7066.30239611316
113,7066.30239611316
114,7066.30239611316
115,7066.30239611316
116,7066.30239611316
117,7066.30239611316
118,7066.30239611316
119,7066.30239611316
120,7066.30239611316
121,7066.30239611316
122,7066.30239611316
123,7066.30239611316
124,7066.30239611316
125,7066.30239611316
126,7066.30239611316
127,7066.30239611316
128,7066.30239611316
129,7066.30239611316
130,7066.30239611316
131,7066.30239611316
132,7066.30239611316
133,7066.30239611316
134,7066.30239611316
135,7066.30239611316
136,7066.30239611316
137,7066.30239611316
138,7066.30239611316
139,7066.30239611316
140,7066.30239611316
141,7066.30239611316
142,7066.30239611316
143,7066.30239611316
144,7066.30239611316
145,7066.30239611316
146,7066.30239611316
147,7066.30239611316
148,7066.30239611316
149,7066.30239611316
150,7066.30239611316
151,7066.30239611316
152,7066.30239611316
153,7066.30239611316
154,7066.30239611316
155,7066.30239611316
156,7066.30239611316
157,7066.30239611316
158,7066.30239611316
159,7066.30239611316
160,7066.30239611316
161,7066.30239611316
162,7066.30239611316
163,7066.30239611316
164,7066.30239611316
165,7066.30239611316
166,7066.30239611316
167,7066.30239611316
168,7066.30239611316
169,7066.30239611316
170,7066.30239611316
171,7066.30239611316
172,7066.30239611316
173,7066.30239611316
174,7066.30239611316
175,7066.30239611316
176,7066.30239611316
177,7066.30239611316
178,7066.30239611316
179,7066.30239611316
180,7066.30239611316
181,7066.30239611316
182,7066.30239611316
183,7066.30239611316
184,7066.30239611316
185,7066.30239611316
186,7066.30239611316
187,7066.30239611316
188,7066.30239611316
189,7066.30239611316
190,7066.30239611316
191,7066.30239611316
192,7066.30239611316
193,7066.30239611316
194,7066.30239611316
195,7066.30239611316
196,7066.30239611316
197,7066.30239611316
198,7066.30239611316
199,7066.30239611316
200,7066.30239611316
201,7066.30239611316
202,7066.30239611316
203,7066.30239611316
204,7066.30239611316
205,7066.30239611316
206,7066.30239611316
207,7066.30239611316
208,7066.30239611316
209,7066.30239611316
210,7066.30239611316
211,7066.30239611316
212,7066.30239611316
213,7066.30239611316
214,7066.30239611316
215,7066.30239611316
216,7066.30239611316
217,7066.30239611316
218,7066.30239611316
219,7066.30239611316
220,7066.30239611316
221,7066.30239611316
222,7066.30239611316
223,7066.30239611316
224,7066.30239611316
225,7066.30239611316
226,7066.30239611316
227,7066.30239611316
228,7066.30239611316
229,7066.30239611316
230,7066.30239611316
231,7066.30239611316
232,7066.30239611316
233,7066.30239611316
234,7066.30239611316
235,7066.30239611316
236,7066.30239611316
237,7066.30239611316
238,7066.30239611316
239,7066.30239611316
240,7066.30239611316
241,7066.30239611316
242,7066.30239611316
243,7066.30239611316
244,7066.30239611316
245,7066.30239611316
246,7066.30239611316
247,7066.30239611316
248,7066.30239611316
249,7066.30239611316
