"ID","Sales"
1,4294.30381069724
24825,4601.95240572715
5993,3346.0539908814
37665,5104.92890164665
18833,3637.8192315723
12841,4945.68026660197
19689,3492.71105045941
857,4497.72601318842
15409,5801.26674040757
38521,5536.58485839218
13697,5100.39001760331
7705,3632.42993396025
39377,5994.81286474131
20545,3929.91556278634
1713,5015.75184430206
16265,4536.382229338
33385,5704.66228334872
27393,5849.61784377568
2569,5231.29920465275
40233,4679.16092245499
21401,5740.52811546977
35953,4541.05265726988
34241,4260.50781152893
3425,5374.54597339889
22257,4235.03573084977
9417,5155.47030683804
30817,3634.72622033128
10273,4262.05840284689
35097,4598.75108751809
23113,4518.24849678737
4281,4248.43873746548
14553,5547.08137703262
8561,4088.87621971674
29961,3734.06957794611
25681,4901.83597066279
5137,3781.75052998085
23969,4446.14420344938
36809,4837.7494421811
17977,3709.48737757947
26537,5399.31957088635
11985,4547.13703525313
6849,3562.97138425462
17121,4009.5713578207
29105,3938.20037343377
32529,3913.38270342285
11129,4542.44092574789
31673,3535.84960506251
28249,4328.15757465828
23970,7311.65700470174
1714,9092.74305601909
24826,7640.64493391398
18834,5543.13662632579
38522,9390.11060714375
5994,5658.04274268047
35954,7498.57734977509
2,7421.37945593245
39378,4114.68322920398
4282,3855.01929951423
29106,5904.39506733918
8562,6028.52047821108
9418,3500.98597107706
25682,8523.75428793137
19690,5519.37876376904
34242,3927.28675084808
16266,4177.20729285075
22258,3751.13100499692
26538,8951.23435864573
20546,5602.4868700602
10274,3938.02097329142
30818,5768.9247355196
37666,8495.07820789882
33386,3792.40508873683
14554,9664.02483476741
858,7988.71725694845
21402,3780.58168602939
2570,9565.62860472194
11130,7326.84907967542
5138,5517.25439672032
40234,4194.81588378526
32530,5835.87924867827
36810,7796.93826671942
11986,7830.62638888557
15410,3953.97401790677
35098,7529.91627283746
29962,5940.19130740727
23114,7185.38753002957
17978,5720.7214326904
31674,5718.40426084859
28250,3881.13128625125
6850,5677.03194063273
13698,8987.19585369998
27394,3790.34092710128
7706,5878.70130479637
17122,6123.77057193664
12842,8139.96044979764
3426,3529.91048145703
4283,6055.25537252949
23971,10565.4606590213
24827,10718.6136760943
1715,11839.0102505869
8563,8992.0051615518
5995,7873.68400693224
29107,9904.82878157837
38523,14633.324207916
34243,7121.14245955506
22259,6802.35775262982
35955,10807.0005074996
3,9398.35282495615
20547,9773.83567066472
39379,5183.6650981857
16267,7063.21679337147
26539,14106.5490484549
23115,11282.6140689309
18835,8784.97424357622
25683,12640.0653579975
37667,12608.231733501
859,9916.01492556778
17123,10119.4963052288
5139,8243.49115428886
19691,9230.65818239513
9419,4048.79638277576
7707,8713.96354144491
11987,10054.715498648
10275,6042.08048143009
35099,11325.6705750458
33387,4939.70122139308
14555,14355.1073753603
21403,4811.26417573555
2571,12710.4151251656
11131,10000.8932534461
29963,8790.08306295357
15411,4714.54527435986
28251,7022.57912535046
32531,10239.4270178466
13699,12328.0948334749
36811,10880.218128277
30819,8789.12660021831
40235,7352.03898827706
6851,7923.36720417195
12843,10472.3442904996
27395,5025.87125213485
17979,9011.3992968343
3427,3988.2306678016
31675,9691.14597463302
860,7316.86420897709
24828,7159.42922067476
5996,5835.06935072994
4284,3478.725543143
26540,8903.73561888818
23972,7547.23004619071
1716,8176.29063392718
28252,3401.0903453687
4,7591.46511140135
23116,6418.3266154506
37668,7791.48035977702
16268,3699.77267821128
35956,7583.19078526862
11132,6285.89229320639
19692,5261.15788716195
5140,5272.08249351863
22260,3259.81553944177
32532,5640.73659721072
11988,7645.21389963339
30820,5306.0545569403
39380,4876.73532237885
10276,3409.15113988287
33388,4431.37837236681
14556,9229.90787833706
40236,3677.51153205503
25684,7813.12559209201
6852,5154.04323474918
17124,5431.83903096838
34244,3391.73147756572
15412,5357.00151590812
3428,4543.25112840551
20548,5651.71988247017
9420,4244.97963239975
17980,5989.88722871169
21404,4699.78051264917
35100,6487.74520663293
7708,5408.9506820655
8564,5927.5467253374
29108,5270.41312005972
2572,9219.23473185167
29964,5804.44301988002
36812,7178.87273036892
38524,9060.7243321993
27396,4730.7270514578
13700,8412.69972449646
31676,5320.14377701591
12844,7477.14198963039
18836,5191.0238838563
16269,6419.41169075538
23973,7610.53823238534
4285,6207.75960906523
11989,7445.53537196181
11133,7504.56285475119
861,7228.67595859734
23117,7536.93320141834
1717,8148.43260825354
5997,5970.8521597084
5,7110.3917285266
17125,6578.50737806602
34245,6154.1796107725
22261,6080.53488190728
21405,4885.33215840505
26541,10685.8017163343
9421,4522.46396334466
30821,5952.96852019888
10277,5998.17163718852
35101,7654.63023382966
33389,4938.09021837006
35957,7436.80035964161
5141,6000.53345008705
12845,7885.26362636551
6853,5828.49628899046
36813,7586.59092358844
20549,6708.30084277052
3429,4579.82383360135
32533,7054.8523179684
2573,10426.1792990956
8565,7312.39203376385
24829,7716.26483619527
29109,6263.0436009583
18837,5991.91043906213
25685,8391.66494726891
15413,4895.38866898575
40237,6457.48894829537
38525,10784.7132672843
7709,5952.46784409954
17981,6281.44712931248
39381,4987.4977671367
27397,5142.3757580984
29965,6069.84601443928
31677,6066.01161191158
19693,5887.89181940607
14557,10901.4835684716
28253,6161.02627397952
13701,8659.30145436847
37669,8150.03930796114
24830,5724.55183592789
34246,4843.95813414372
35102,5905.42119267587
10278,4805.28524573049
20550,5393.29020825363
5142,5197.29812110402
16270,4848.3283932905
22262,4653.06115838001
15414,5597.29912375068
30822,5044.05994334502
11990,5831.17889091759
6,5748.98204841676
11134,5731.85969596004
8566,5802.01276760329
862,5948.35086599529
29966,4982.18567062147
13702,6846.29296802294
17126,5339.9377845125
26542,7081.17718696813
39382,5847.90712770224
1718,6703.70184503892
17982,4938.53056670544
33390,5422.5432774875
27398,5677.40741953655
29110,5310.2944574308
2574,7459.32313949827
19694,4915.88690172607
40238,5161.31786121536
35958,5723.11997983118
3430,5454.04078561502
28254,4886.91286990225
9422,5045.13964405483
32534,5633.70081277891
36814,5818.10290350475
18838,4915.74595243544
23118,5886.21849934804
4286,4870.83759073076
14558,7195.63241945837
38526,7223.35591599221
12846,6276.34829303335
6854,4980.9186210013
25686,6250.54991552511
21406,5495.11195804677
23974,5580.76037976251
7710,5256.63552459331
37670,6364.59234681166
31678,5224.89022718531
5998,5168.81825995136
5143,6605.16905653792
22263,5759.21480265343
4287,5733.40206307945
26543,9796.71662991703
10279,5471.82219021258
24831,8852.56959178518
27399,4366.1875459813
29111,7128.95832729028
18839,7611.91278602354
23975,7976.57817455526
11135,7412.73262609297
25687,8641.8647439679
19695,6704.55614700666
30823,7450.82345588555
13703,8760.70466145985
15415,4369.33357705697
33391,4165.63191486082
9423,3731.51598149529
29967,6483.14839681178
17983,7071.38056624956
14559,10538.2189394846
35959,7771.83896580503
2575,9554.66565620444
8567,6950.57169543464
32535,7555.75517156703
6855,6903.74283307725
863,8586.01463349393
3431,3890.42898952975
39383,4283.5711587325
23119,7873.61925366535
21407,4368.65213353384
20551,7259.9565537234
40239,5963.98065007565
16271,6145.04035188776
7711,6554.67577427816
37671,8810.85093115554
12847,8631.29806718325
28255,5694.03434232499
31679,7009.56346130067
5999,6473.55800423613
36815,8748.1336827496
35103,7726.47485685748
17127,7400.62239744637
1719,8686.70696573435
11991,7766.4935740897
34247,5709.23892098551
7,7541.58824737187
38527,10038.1840809141
33392,4874.28186592472
26544,11134.861966374
15416,4986.93759604423
23120,8216.14323346766
9424,4449.80287276469
10280,5754.51128993718
3432,4796.01788206906
22264,5971.38341577991
35960,8059.99164554757
13704,9448.77057781188
27400,5059.26900727003
24832,8925.13521670271
28256,5910.58992303235
25688,9470.04928314464
4288,5968.45061081994
2576,11501.3408169722
7712,5983.68825140713
6856,6035.2879163904
30824,6181.15410960003
5144,6046.20128783128
11136,7770.05902868486
39384,4765.20860883251
14560,11697.4494888827
21408,5038.32970837432
35104,8013.80556802435
40240,6033.15493637087
31680,6065.60334768446
864,8915.84298181901
20552,6484.85702340895
8568,6471.74760461358
23976,8482.70470913439
29968,6125.53168364888
36816,8693.22167910288
38528,10905.4829452219
17128,6616.85553343796
34248,5926.57354515236
16272,6242.57011616743
29112,6434.5782924613
8,8201.04045310155
32536,6621.06884744217
12848,8528.43677452746
11992,8094.45230723867
17984,6164.63430379315
6000,5951.30133283793
19696,5847.95185724449
18840,6354.58386334419
37672,8990.53205419535
1720,9830.86613190322
9425,4962.61630511509
23121,6379.45117561831
7713,3278.22544195125
22265,4334.40565896699
23977,6002.28921274289
13705,6299.88268283816
24833,6574.73940734402
5145,3925.63368089703
35105,6190.80353668623
3433,5351.76631434153
30825,3705.27048982224
10281,4261.15199619648
34249,4413.78200459051
28257,4747.70710251136
33393,5406.77918187585
11137,6010.49524906335
15417,5699.77038638661
865,6381.62591183997
35961,5933.58167434699
25689,6608.62221271217
27401,5528.6096586426
4289,4360.4019061196
39385,5617.19404220208
38529,7616.14220760251
20553,3617.35594419491
36817,6471.69541939674
2577,7645.57580070856
29969,4186.95919896125
32537,3623.09090249844
37673,6382.03308384593
19697,3517.82904234513
14561,8208.57498487296
21409,5272.23383230696
12849,6079.52801215486
40241,4630.31847792757
18841,3728.89849416493
31681,3469.09657371494
16273,4587.91514799398
26545,7814.43291545696
29113,4294.32219602927
17985,4001.62674751505
8569,3533.29610041619
11993,5717.48782388844
1721,6765.19008545845
6857,3451.70751572986
6001,3707.04783217199
17129,4113.83651751091
9,5603.63308302916
23122,5849.10875288317
39386,3963.08327652237
35106,5814.19126697359
13706,6469.60145425814
24834,5858.05373353846
36818,5868.59178276121
8570,5504.23136482614
3434,3794.68230866537
4290,3403.84262771314
27402,3968.59520460531
26546,7470.41215828955
19698,4498.79323157754
5146,4767.214744932
40242,3284.2941227999
2578,7482.20923425066
29970,4469.07571749669
33394,3938.17699934257
30826,4622.70902869773
15418,4003.79475822575
25690,6606.22179868172
28258,3225.47757274815
38530,7446.93443723302
9426,3730.08153410371
32538,5242.97963039175
6002,4821.86501795409
31682,4652.26260735603
37674,6508.01887752167
35962,5874.50838735795
21410,3990.98803340642
34250,3289.77482128774
22266,3202.293237136
17130,4857.40563596622
29114,4768.58152908526
866,5661.37803175766
16274,3338.3637579425
7714,4798.03061027861
14562,7956.26152485994
10282,3333.20004602993
18842,4609.95887714229
17986,4739.37611013937
6858,4671.86987436121
1722,6697.41436354178
11138,5849.13501453248
23978,5729.12048652758
20554,5286.185456959
10,5673.99469826236
11994,5938.50931270668
12850,5736.93532620236
3435,4193.56704279985
8571,5877.47996170009
33395,4858.52049502809
32539,6159.82848868677
5147,5914.20408686885
30827,5519.26949657264
2579,9050.48397757974
25691,7906.15588941478
19699,5300.05110743438
7715,5223.91954653083
22267,5698.16806808474
35107,7843.4658762021
16275,6197.7363298408
867,6935.50109662142
23123,7704.67573059471
9427,4043.39873275932
28259,5772.60396625454
10283,4878.08342681797
29115,6509.92377449462
4291,5207.87264902573
21411,4963.72167360391
34251,5825.83658527022
11139,7328.32032363196
17131,6745.92371323204
36819,7217.68187751326
26547,9577.7763066574
18843,5788.24059498465
13707,7703.92665414039
39387,4798.55600630482
37675,7649.90793805203
11995,7271.94378469675
6003,5361.44525256138
14563,10192.6896853204
23979,7490.35522470153
40243,5870.13520898054
20555,5926.26066934156
35963,7525.10889524078
29971,5961.56550657003
15419,5048.557479299
6859,4999.33374301357
38531,9299.56242194535
12851,7042.24975625653
27403,5085.36733869747
17987,6069.59814659501
24835,7501.73608624269
11,7187.99171743306
1723,7892.91178586668
31683,5535.32748173241
8572,7614.47167726171
22268,5004.27400280049
23124,8300.11989745394
33396,4570.96675647302
40244,5440.19252687019
3436,4335.14401830618
7716,6957.8466613707
13708,9429.23005530997
5148,6691.73532060352
28260,5140.69687349331
2580,10667.9677979402
29972,6782.74773720519
9428,4120.10860148809
20556,6968.01541475028
36820,8726.25456027684
35964,8272.82215077032
23980,8116.88079635685
15420,4391.58186685799
6860,6922.62758029426
32540,7445.80120892912
19700,6377.01442436884
39388,4599.92415729012
35108,8358.90248497197
10284,5003.10631208621
29116,6851.55025282906
16276,5113.47357557004
12,8324.27402293627
21412,4541.30422383136
4292,5113.15721128619
11140,8031.52974222483
17132,7005.12634622649
12852,8729.6304444773
26548,10264.3758562494
868,8901.50063262983
30828,6855.32986179548
27404,4685.29311754838
24836,8611.60655487327
31684,6873.02715594022
6004,6868.73762117083
34252,5102.73069057145
14564,10368.4273912815
18844,6691.73979320631
37676,9076.79914367028
38532,10707.2880502351
17988,6654.67801543966
1724,9567.4782236815
11996,8368.65378089702
25692,8974.25783666397
21413,3596.01083696845
24837,7561.68331842957
3437,3568.03047243352
9429,3437.75526127732
23981,7391.92638015242
35109,7353.30038611583
39389,3695.95025109358
4293,4280.02111367324
7717,5835.58529218782
34253,4298.297740604
15421,3924.93493740757
22269,4221.26166198153
28261,4291.55738590527
26549,9642.12691291981
13709,7828.96412433611
36821,7298.79140570489
23125,7380.81965110337
16277,4517.69809926087
29117,6085.87420782944
40245,4372.75250821853
14565,9693.75600487285
35965,7295.81945742926
11141,7413.99805723066
17133,6368.4296066531
8573,6197.73081761318
32541,6277.98067250216
5149,5886.24886422094
30829,5556.58990471928
20557,6070.35952687233
37677,7762.43775437028
10285,4251.1020451559
11997,7580.37855453121
25693,8072.97983677429
12853,7415.28412612178
29973,5867.84664678207
2581,9250.1559465947
19701,5523.22121799021
27405,3832.90138786206
6861,5545.94590776415
38533,9792.06990880396
33397,3772.24100305213
13,7361.45998247965
1725,8159.18344878225
869,7297.0860437439
31685,5707.00576862398
17989,5952.467571785
6005,5722.94118954325
18845,5640.37426289735
5150,7207.38573614642
3438,5949.7347720933
13710,9611.72006870093
39390,5923.90646222839
35110,8038.61481549489
2582,10196.4995296336
23982,9158.06941668555
8574,8866.23446449825
36822,8692.84170582384
23126,8065.10008754594
26550,10550.1850596631
30830,7939.1797143406
14566,11113.545053394
29974,8479.42919867666
21414,6064.57962542296
4294,5869.19501807919
11142,7959.78809011845
22270,5829.91317001775
28262,5796.33920692511
32542,8847.70744464101
19702,7937.42144750829
38534,10560.288141962
24838,8796.39328664852
10286,5728.04382659209
29118,7294.01776570324
1726,9351.30052152194
20558,8771.33531046471
16278,6100.35475897484
40246,5772.05687551912
34254,5753.54678686626
25694,9457.68609775176
15422,6625.72748441065
12854,8701.09588284818
14,8573.54433819121
18846,7974.76068282049
870,8470.59599858381
9430,5569.0566164526
33398,5874.85777555999
6006,8162.35201854544
37678,9482.53412300352
11998,8873.7353152941
6862,7684.6820776713
35966,9236.4012042291
7718,7840.17909901034
17134,7200.95077382255
27406,6277.34131267248
31686,7849.31383195059
17990,8496.08237684303
3439,4857.89130665763
16279,5107.05377726959
23127,6399.45746501198
13711,6790.52532301076
30831,3876.20436482872
22271,4999.50089987356
20559,4136.96078700056
35111,6499.19348107423
34255,5067.96196726758
39391,5007.62084886246
23983,6077.98728811594
28263,5021.01016057967
15423,4873.00614202672
29975,4062.13363065514
5151,4497.86553791736
36823,6239.52917493024
10287,4910.09650795216
26551,8795.49305120247
871,5956.97311030613
11999,5769.02852856872
1727,7079.71990027333
4295,5348.54921978423
35967,6077.70016686018
2583,8816.47203616838
8575,4409.26193941037
11143,6243.27076595483
18847,3900.33293543868
19703,3751.83248952957
38535,9181.57996608757
24839,6255.85134858781
29119,4667.44177132578
27407,5069.47049269504
17991,4063.01725140829
17135,4415.50425421788
40247,5141.55378462692
14567,9968.78906295158
25695,7141.06143830033
33399,4873.11502931825
15,5661.96515442671
12855,5850.11550261229
32543,4254.08757864132
21415,4972.45437260913
6863,3924.93133428454
9431,4490.75472847936
7719,3831.05263341323
6007,3787.37242201785
37679,7305.9379419638
31687,3713.8435466505
29976,4083.34217334009
10288,3291.56667733696
3440,3572.06499939124
8576,4168.25128759993
15424,3994.20821894711
17136,4700.96692902489
872,5023.8916930599
5152,4343.62686288724
35112,5416.31450478426
28264,3411.24162633751
32544,4064.81194025192
17992,4158.72194074158
20560,4277.3967766218
23128,5426.12728600179
29120,4519.53458085058
21416,3763.22057218203
2584,6725.68823375306
22272,3348.98275203634
11144,5195.56540346055
6864,3898.86601463876
26552,6723.60412280672
36824,4968.76448557785
24840,5118.96175446769
27408,3801.92257434879
33400,3828.61392658496
39392,3845.32504578056
40248,3473.00949875265
4296,3298.56317847866
31688,3829.29104446304
35968,5000.79228408405
23984,5163.56570120216
12856,4978.27972705473
9432,3446.16819191493
16,4932.83463795782
38536,6786.7020020072
34256,3433.01514617505
14568,7089.69053929647
7720,3917.36371802315
25696,5615.71726757589
30832,3792.80277414512
37680,5480.93377436969
1728,5719.63514257883
18848,3878.39168399038
6008,3945.21306681111
19704,3880.87926640539
13712,5721.99974485361
12000,5052.22237601899
16280,3465.64186685464
