"ID","Sales"
1,4451.96402216914
24825,4584.11125202863
5993,3494.14150875084
37665,5405.97291033955
18833,3598.85276096901
12841,4488.20319946796
19689,3751.9055959594
857,4488.20319946796
15409,7747.83992283577
38521,5597.61104885749
13697,5473.27837580914
7705,3691.21426329706
39377,7747.83992283577
20545,4279.69137614077
1713,5473.27837580914
16265,4258.99895010883
33385,7747.83992283577
27393,7747.83992283577
2569,5630.63523078388
40233,4258.99895010883
21401,7747.83992283577
35953,4547.49691385531
34241,4258.99895010883
3425,6406.32278377542
22257,4258.99895010883
9417,6406.32278377542
30817,3598.85276096901
10273,4229.06133206025
35097,4699.4782620553
23113,4699.4782620553
4281,4229.06133206025
14553,5597.61104885749
8561,4367.57285968194
29961,3557.52740834474
25681,5405.97291033955
5137,3726.100300036
23969,4547.49691385531
36809,4584.11125202863
17977,3557.52740834474
26537,5597.61104885749
11985,4451.96402216914
6849,3462.87982672434
17121,3841.89257440184
29105,3841.89257440184
32529,4279.69137614077
11129,4598.98941043647
31673,3751.9055959594
28249,4258.99895010883
23970,7376.24532885795
1714,8709.89239682023
24826,7631.02355335951
18834,5749.26658520672
38522,8708.02344261527
5994,5485.37236590774
35954,7376.24532885795
2,7511.36014345382
39378,3977.11263963647
4282,3657.49551896239
29106,5670.59504300923
8562,5753.36450422277
9418,2926.90884707615
25682,8290.51779973719
19690,5541.88681112868
34242,3743.81494016166
16266,3743.81494016166
22258,3743.81494016166
26538,8708.02344261527
20546,5760.64591624373
10274,3657.49551896239
30818,5749.26658520672
37666,8290.51779973719
33386,3977.11263963647
14554,8708.02344261527
858,7798.42540257721
21402,3977.11263963647
2570,9505.06347855876
11130,7753.42867870805
5138,5208.67793130979
40234,3743.81494016166
32530,5760.64591624373
36810,7631.02355335951
11986,7511.36014345382
15410,3977.11263963647
35098,7683.35966201957
29962,5797.05870662321
23114,7683.35966201957
17978,5797.05870662321
31674,5541.88681112868
28250,3743.81494016166
6850,5808.79301928931
13698,8709.89239682023
27394,3977.11263963647
7706,5549.14409922112
