"ID","Sales"
1,4544.95568218371
24825,4997.49166793208
5993,3205.21812174188
37665,4832.40701818283
18833,3783.95245640179
12841,4680.80455753706
19689,3434.05919134412
857,4680.80455753706
15409,6317.53488096825
38521,4828.66555617232
13697,4918.65521430618
7705,3374.24030332725
39377,6317.53488096825
20545,3696.20360794905
1713,4918.65521430618
16265,4241.61791729016
33385,6317.53488096825
27393,6317.53488096825
2569,4818.00080725457
40233,4241.61791729016
21401,6317.53488096825
35953,4570.54973229984
34241,4241.61791729016
3425,5801.50609701035
22257,4241.61791729016
9417,5801.50609701035
30817,3783.95245640179
10273,4112.29823682888
35097,4643.10803839328
23113,4643.10803839328
4281,4112.29823682888
14553,4828.66555617232
8561,3872.16942046698
29961,3597.83327848065
25681,4832.40701818283
5137,3663.52251475113
23969,4570.54973229984
36809,4997.49166793208
17977,3597.83327848065
26537,4828.66555617232
11985,4544.95568218371
6849,3458.98729128956
17121,3824.0057970986
29105,3824.0057970986
32529,3696.20360794905
11129,4407.68891627715
31673,3434.05919134412
28249,4241.61791729016
23970,7022.64465735186
1714,8737.63319448765
24826,7852.58350815991
18834,5550.55222376625
38522,8817.45846008279
5994,5775.01054286568
35954,7022.64465735186
2,7420.5678518133
39378,3503.05590607944
4282,3661.95020970343
29106,5845.66063751027
8562,6061.79171211436
9418,3090.54592516356
25682,8845.38995409195
19690,5658.79979593174
34242,3711.34312266088
16266,3711.34312266088
22258,3711.34312266088
26538,8817.45846008279
20546,5676.35298504956
10274,3661.95020970343
30818,5550.55222376625
37666,8845.38995409195
33386,3503.05590607944
14554,8817.45846008279
858,7993.79163283661
21402,3503.05590607944
2570,9477.23636068138
11130,7442.04447535382
5138,5354.4743380609
40234,3711.34312266088
32530,5676.35298504956
36810,7852.58350815991
11986,7420.5678518133
15410,3503.05590607944
35098,7209.74449870746
29962,5840.21560812476
23114,7209.74449870746
17978,5840.21560812476
31674,5658.79979593174
28250,3711.34312266088
6850,5452.79950932021
13698,8737.63319448765
27394,3503.05590607944
7706,5627.14532774934
17122,5845.66063751027
12842,7993.79163283661
3426,3090.54592516356
4283,5775.04910202472
23971,11203.7690236742
24827,10967.7428401633
1715,12022.3242439201
8563,8810.53139380813
5995,8028.19825456569
29107,10426.7507821319
38523,14527.9369379694
34243,6845.39913210885
22259,6845.39913210885
35955,11203.7690236742
3,9920.87785536371
20547,11123.2544288612
39379,4791.9491953377
16267,6845.39913210885
26539,14527.9369379694
23115,12328.5961603873
18835,8707.34241234213
25683,12934.3613716711
37667,12934.3613716711
859,9941.87783388564
17123,10426.7507821319
5139,8320.87442059068
19691,9895.6458122872
9419,3792.55308976382
7707,8162.73267868887
11987,9920.87785536371
10275,5775.04910202472
35099,12328.5961603873
33387,4791.9491953377
14555,14527.9369379694
21403,4791.9491953377
2571,13139.7804482611
11131,11130.5982215262
29963,9282.57127032077
15411,4791.9491953377
28251,6845.39913210885
32531,11123.2544288612
13699,12022.3242439201
36811,10967.7428401633
30819,8707.34241234213
40235,6845.39913210885
6851,7577.42479274436
12843,9941.87783388564
27395,4791.9491953377
17979,9282.57127032077
3427,3792.55308976382
31675,9895.6458122872
860,7008.33834704665
24828,7079.00780222465
5996,5920.84464354719
4284,3562.22056090058
26540,9046.76786215252
23972,7714.63468918587
1716,8001.14496048755
28252,3277.22842509007
4,7494.33548687691
23116,6669.03154013033
37668,7819.317236825
16268,3277.22842509007
35956,7714.63468918587
11132,6559.13136760781
19692,5073.97962592891
5140,5346.22717132432
22260,3277.22842509007
32532,5880.19284402619
11988,7494.33548687691
30820,5119.49832260466
39380,4592.6941454662
10276,3562.22056090058
33388,4592.6941454662
14556,9046.76786215252
40236,3277.22842509007
25684,7819.317236825
6852,5266.53012141746
17124,5166.73113035793
34244,3277.22842509007
15412,4592.6941454662
3428,4671.09451698172
20548,5880.19284402619
9420,4671.09451698172
17980,5942.15707746384
21404,4592.6941454662
35100,6669.03154013033
7708,5393.68865448891
8564,5986.05140332189
29108,5166.73113035793
2572,9292.98883108378
29964,5942.15707746384
36812,7079.00780222465
38524,9046.76786215252
27396,4592.6941454662
13700,8001.14496048755
31676,5073.97962592891
12844,7008.33834704665
18836,5119.49832260466
16269,6119.04122710334
23973,7390.13236815451
4285,6288.40710660982
11989,7085.62111814336
11133,7332.57215658228
861,7257.57171136337
23117,7616.59673183218
1717,8107.52605718762
5997,6119.53735193294
5,7085.62111814336
17125,6070.21025785331
34245,6119.04122710334
22261,6119.04122710334
21405,6724.38471267596
26541,10534.6681249283
9421,6415.98464992126
30821,5930.20996728292
10277,6288.40710660982
35101,7616.59673183218
33389,6724.38471267596
35957,7390.13236815451
5141,6017.77831362992
12845,7257.57171136337
6853,5867.15017505741
36813,7309.55665326358
20549,7346.9866195334
3429,6415.98464992126
32533,7346.9866195334
2573,10456.4679655715
8565,7461.86781905053
24829,7309.55665326358
29109,6070.21025785331
18837,5930.20996728292
25685,8052.36250724069
15413,6724.38471267596
40237,6119.04122710334
38525,10534.6681249283
7709,6255.48035354898
