"ID","Sales"
1,4286.83333710984
24825,4837.72007574446
5993,3440.45647594555
37665,4913.11269166879
18833,3714.31467863909
12841,4631.20055195001
19689,3634.53341609582
857,4631.20055195001
38521,5457.18063514607
13697,5054.23754468641
7705,3668.64241818094
20545,4197.76013889157
1713,5054.23754468641
16265,4269.28986857412
2569,5319.02947763929
40233,4269.28986857412
35953,4538.92486331033
34241,4269.28986857412
22257,4269.28986857412
30817,3714.31467863909
10273,4425.53500355459
35097,4722.35530790626
23113,4722.35530790626
4281,4425.53500355459
14553,5457.18063514607
8561,4189.0079750172
29961,3681.83523573476
25681,4913.11269166879
5137,3794.32261345672
23969,4538.92486331033
36809,4837.72007574446
17977,3681.83523573476
26537,5457.18063514607
11985,4286.83333710984
6849,3704.84516333507
17121,3961.36159750843
29105,3961.36159750843
32529,4197.76013889157
11129,4508.04335633198
31673,3634.53341609582
28249,4269.28986857412
23970,7336.81164820627
1714,9778.90062912382
24826,7704.04614962459
18834,5834.54747158459
38522,8964.51630843622
5994,5338.8736347045
35954,7336.81164820627
2,7828.18240424486
4282,4044.97218225269
29106,5978.51364242773
8562,6603.4871618116
25682,8763.35578073134
19690,5528.59235791311
34242,4092.67263008039
16266,4092.67263008039
22258,4092.67263008039
26538,8964.51630843622
20546,5805.2923833067
10274,4044.97218225269
30818,5834.54747158459
37666,8763.35578073134
14554,8964.51630843622
858,8091.06399553445
2570,9895.0134746351
11130,7513.59575165231
5138,5501.86287176265
40234,4092.67263008039
32530,5805.2923833067
36810,7704.04614962459
11986,7828.18240424486
35098,7367.92001056588
29962,5656.93792827521
23114,7367.92001056588
17978,5656.93792827521
31674,5528.59235791311
28250,4092.67263008039
6850,5517.43450529179
13698,9778.90062912382
7706,5922.30752959324
17122,5978.51364242773
12842,8091.06399553445
4283,6404.59985469718
23971,11563.7911999038
24827,11218.845995879
1715,12705.1511705614
8563,9111.14966238033
5995,8266.81370998214
29107,10127.7102820687
38523,14826.6364605142
34243,6984.13509208187
22259,6984.13509208187
35955,11563.7911999038
3,10255.2976578244
20547,11054.5308534891
16267,6984.13509208187
26539,14826.6364605142
23115,12089.8549733638
18835,9115.69567807944
25683,13581.722759696
37667,13581.722759696
859,10548.3316603788
17123,10127.7102820687
5139,8675.29469671103
19691,9866.53418477577
7707,8666.29686254187
11987,10255.2976578244
10275,6404.59985469718
35099,12089.8549733638
14555,14826.6364605142
2571,12679.2702853089
11131,11158.393494891
29963,9433.461721287
28251,6984.13509208187
32531,11054.5308534891
13699,12705.1511705614
36811,11218.845995879
30819,9115.69567807944
40235,6984.13509208187
6851,8251.68874248029
12843,10548.3316603788
17979,9433.461721287
31675,9866.53418477577
860,7136.87828822319
24828,6874.08977598034
5996,6341.52694232643
4284,3594.93430964913
26540,9096.44932383238
23972,7411.42194995053
1716,8102.04528915238
28252,3520.72121822956
4,7539.8205460935
23116,6453.57142730422
37668,7583.19441246757
16268,3520.72121822956
35956,7411.42194995053
11132,6533.67424517415
19692,5266.77627907009
5140,5565.40689472603
22260,3520.72121822956
32532,5896.89692149873
11988,7539.8205460935
30820,5241.0074270641
10276,3594.93430964913
14556,9096.44932383238
40236,3520.72121822956
25684,7583.19441246757
6852,5482.50063312971
17124,5544.57809365169
34244,3520.72121822956
20548,5896.89692149873
17980,6163.84804193587
35100,6453.57142730422
7708,5461.22146368016
8564,6088.48766024246
29108,5544.57809365169
2572,9520.62385592017
29964,6163.84804193587
36812,6874.08977598034
38524,9096.44932383238
13700,8102.04528915238
31676,5266.77627907009
12844,7136.87828822319
18836,5241.0074270641
16269,6076.70427063318
23973,7362.94618469634
4285,5976.85444266995
11989,7258.99092433927
11133,7410.29099040833
861,7571.2045992755
23117,7483.18559021566
1717,8622.03132089238
5997,5869.83141708701
5,7258.99092433927
17125,6140.809235008
34245,6076.70427063318
22261,6076.70427063318
26541,10274.8198622223
30821,5722.46371041624
10277,5976.85444266995
35101,7483.18559021566
35957,7362.94618469634
5141,5965.20740957655
12845,7571.2045992755
6853,5841.55828118562
36813,7422.52157031194
20549,7365.8331238492
32533,7365.8331238492
2573,10732.8695634053
8565,7457.79792207012
24829,7422.52157031194
29109,6140.809235008
18837,5722.46371041624
25685,7932.3700453618
40237,6076.70427063318
38525,10274.8198622223
7709,5803.43768010056
17981,5950.78411183076
29965,5950.78411183076
31677,5658.04418157737
19693,5658.04418157737
14557,10274.8198622223
28253,6076.70427063318
13701,8622.03132089238
37669,7932.3700453618
24830,5912.97724372073
34246,4623.51587311237
35102,5774.67453823189
10278,4645.67311815524
20550,5535.42038882219
5142,5227.24781077315
16270,4623.51587311237
22262,4623.51587311237
30822,5096.83644731046
11990,5568.05648623024
6,5568.05648623024
11134,5814.93530453341
8566,5622.08612815492
862,6007.44379857701
29966,4879.64864522957
13702,6654.05541216134
17126,5468.95214355321
26542,6847.45615009393
1718,6654.05541216134
17982,4879.64864522957
29110,5468.95214355321
2574,7256.28427525648
19694,4959.75204251157
40238,4623.51587311237
35958,5420.19772233801
28254,4623.51587311237
32534,5535.42038882219
36814,5912.97724372073
18838,5096.83644731046
23118,5774.67453823189
4286,4645.67311815524
14558,6847.45615009393
38526,6847.45615009393
12846,6007.44379857701
6854,5135.12911900196
25686,6155.51688958721
23974,5420.19772233801
7710,5172.58437332364
37670,6155.51688958721
31678,4959.75204251157
5998,4893.90303205609
5143,6406.00504569682
22263,6061.66451101644
4287,6052.9749059907
26543,9585.78063565141
10279,6052.9749059907
24831,8909.95329792882
29111,6848.43589968002
18839,7155.89569654086
23975,8187.27058325627
11135,7527.13824839042
25687,8312.41856198236
19695,6879.62577112755
30823,7155.89569654086
13703,8100.86304248149
29967,6727.90040828528
17983,6727.90040828528
14559,9585.78063565141
35959,8187.27058325627
2575,9404.71391700172
8567,6846.23492520213
32535,7738.62285165505
6855,6560.86457190302
863,8434.81992310724
23119,8337.84375887677
20551,7738.62285165505
40239,6061.66451101644
16271,6061.66451101644
7711,6201.24727642997
37671,8312.41856198236
12847,8434.81992310724
28255,6061.66451101644
31679,6879.62577112755
5999,6384.02169923279
36815,8909.95329792882
35103,8337.84375887677
17127,6848.43589968002
1719,8100.86304248149
11991,7678.72952358833
34247,6061.66451101644
7,7678.72952358833
38527,9585.78063565141
26544,10996.5787321498
23120,7634.48888910904
10280,5800.86975628645
22264,6198.5329204751
35960,8176.37655171925
13704,9929.60587737751
24832,8411.52158363262
28256,6198.5329204751
25688,9189.38970695372
4288,5800.86975628645
2576,11176.0632556042
7712,6026.27944398269
6856,5951.57881379185
30824,6194.76790659722
5144,5737.2639448482
11136,7792.90084311953
14560,10996.5787321498
35104,7634.48888910904
40240,6198.5329204751
31680,6244.54113522948
864,8412.54054167062
20552,6969.35546097725
8568,6561.33392981662
23976,8176.37655171925
29968,6122.92374798668
36816,8411.52158363262
38528,10996.5787321498
17128,6364.46873164523
34248,6198.5329204751
16272,6198.5329204751
29112,6364.46873164523
8,7977.97897979104
32536,6969.35546097725
12848,8412.54054167062
11992,7977.97897979104
17984,6122.92374798668
6000,5721.30120625876
19696,6244.54113522948
18840,6194.76790659722
37672,9189.38970695372
1720,9929.60587737751
23121,6766.74620200318
7713,3237.3554162207
22265,4481.29859692103
23977,5622.59023447501
13705,6283.96412455866
24833,6224.25750454875
5145,3788.95507204512
35105,6766.74620200318
30825,3507.5835285289
10281,4279.62605847236
11137,6584.49296756349
865,6039.12278180374
35961,5622.59023447501
25689,6564.51393135348
4289,4279.62605847236
38529,7735.33896812803
20553,3536.86921142665
36817,6224.25750454875
2577,7518.7789012015
29969,3379.05273756939
32537,3536.86921142665
37673,6564.51393135348
19697,3357.65887048323
14561,7735.33896812803
12849,6039.12278180374
40241,4481.29859692103
18841,3507.5835285289
31681,3357.65887048323
16273,4481.29859692103
26545,7735.33896812803
29113,3996.1194328649
17985,3379.05273756939
8569,3493.56824077874
11993,5437.78888513421
1721,6283.96412455866
6857,3157.29290770171
6001,3278.33534416521
17129,3996.1194328649
9,5437.78888513421
23122,5930.31178412381
35106,5930.31178412381
13706,6755.33830223544
24834,5857.92912204097
36818,5857.92912204097
8570,5043.41143279491
4290,3128.28600006588
26546,7142.52369763062
19698,4573.1837916793
5146,4670.63560689701
40242,3065.74436638611
2578,7220.98290158965
29970,4442.13957093924
30826,4490.8112305664
25690,6554.20331125302
28258,3065.74436638611
38530,7142.52369763062
32538,4906.7853570606
6002,4570.37970444874
31682,4573.1837916793
37674,6554.20331125302
35962,5720.78825135216
34250,3065.74436638611
22266,3065.74436638611
17130,4654.89960479953
29114,4654.89960479953
866,5851.1721340175
16274,3065.74436638611
7714,4775.44924184972
14562,7142.52369763062
10282,3128.28600006588
18842,4490.8112305664
17986,4442.13957093924
6858,4377.27001150675
1722,6755.33830223544
11138,6072.79892048744
23978,5720.78825135216
20554,4906.7853570606
10,5854.78419814379
11994,5854.78419814379
12850,5851.1721340175
8571,6045.41055049001
32539,6458.59631837014
5147,5797.49555039317
30827,5731.86519281547
2579,9129.34733763963
25691,7706.31704853596
19699,5479.33771407757
7715,5156.99699641849
22267,5797.40707304772
35107,7863.53367557283
16275,5797.40707304772
867,6695.16284924708
23123,7863.53367557283
28259,5797.40707304772
10283,5334.59255894672
29115,6360.43913982534
4291,5334.59255894672
34251,5797.40707304772
11139,7737.16891556974
17131,6360.43913982534
36819,7063.65686717173
26547,9263.47622123185
18843,5731.86519281547
13707,7956.51909354683
37675,7706.31704853596
11995,7166.87927505128
6003,5103.30171058027
14563,9263.47622123185
23979,7534.94629398329
40243,5797.40707304772
20555,6458.59631837014
35963,7534.94629398329
29971,5812.16825542733
6859,4949.75618489424
38531,9263.47622123185
12851,6695.16284924708
17987,5812.16825542733
24835,7063.65686717173
11,7166.87927505128
1723,7956.51909354683
31683,5479.33771407757
8572,7718.9772503374
22268,4980.08935717111
23124,8091.12573331876
40244,4980.08935717111
7716,6827.84497441552
13708,9218.23548392662
5148,6626.21979791525
28260,4980.08935717111
2580,10318.4625251926
29972,6902.8348109689
20556,7692.21010522046
36820,8543.4453980112
35964,8001.37390696639
23980,8001.37390696639
6860,7032.8267019822
32540,7692.21010522046
19700,6647.52780422874
35108,8091.12573331876
10284,5114.10025371129
29116,6828.05989010141
16276,4980.08935717111
12,8200.58001883368
4292,5114.10025371129
11140,8195.11451702165
